run_id,epoch,train_loss,val_loss
bs128_ep50_lr0.001_20260828_132249,36,11.060010354261141,11.060358406515682
bs128_ep50_lr0.001_20260828_132249,37,11.057025239274308,11.09513261458453
bs128_ep50_lr0.001_20260828_132249,38,11.03884839850503,11.060044187657974
bs128_ep50_lr0.001_20260828_132249,39,11.057396535937851,11.113253722471349
bs128_ep50_lr0.001_20260828_132249,40,11.03827118551409,11.049098222395953
bs128_ep50_lr0.001_20260828_132249,41,11.055121964699513,11.062199990889605
bs128_ep50_lr0.001_20260828_132249,42,11.046891940606606,11.062369784186869
bs128_ep50_lr0.001_20260828_132249,43,11.032085953532038,11.032615869185504
bs128_ep50_lr0.001_20260828_132249,44,11.035593851192578,11.022203327627743
bs128_ep50_lr0.001_20260828_132249,45,11.042396192615097,11.01807274537928
bs128_ep50_lr0.001_20260828_132249,46,11.044010391106477,11.015858453862807
bs128_ep50_lr0.001_20260828_132249,47,11.030281097502321,11.047818806592156
bs128_ep50_lr0.001_20260828_132249,48,11.02095375673191,11.042163495456471
bs128_ep50_lr0.001_20260828_132249,49,11.036091889884021,11.044153129353242
bs128_ep50_lr0.001_20260828_132249,50,11.000018124644821,11.063914955363554

bs256_ep50_lr0.003_20260828_144824,1,15.492018197033856,12.982525926477768
bs256_ep50_lr0.003_20260828_144824,2,12.550125186507767,12.073874372594497
bs256_ep50_lr0.003_20260828_144824,3,12.008766618934837,11.720973699233111
bs256_ep50_lr0.003_20260828_144824,4,11.727352055343422,11.53969815198113
bs256_ep50_lr0.003_20260828_144824,5,11.582569853679553,11.463578257841222
bs256_ep50_lr0.003_20260828_144824,6,11.470951860015457,11.355771378909841
bs256_ep50_lr0.003_20260828_144824,7,11.381606791470501,11.325384779537425
bs256_ep50_lr0.003_20260828_144824,8,11.322725247692418,11.27801565282485
bs256_ep50_lr0.003_20260828_144824,9,11.273084911140236,11.20733673993279
bs256_ep50_lr0.003_20260828_144824,10,11.209650319975776,11.215947723388672
bs256_ep50_lr0.003_20260828_144824,11,11.202858399700474,11.162402893515194
bs256_ep50_lr0.003_20260828_144824,12,11.161354844634598,11.139463020773494
bs256_ep50_lr0.003_20260828_144824,13,11.146049222430667,11.141744041442871
bs256_ep50_lr0.003_20260828_144824,14,11.123359528747764,11.163387287364287
bs256_ep50_lr0.003_20260828_144824,15,11.095686306824556,11.141775411718031
bs256_ep50_lr0.003_20260828_144824,16,11.096584603593156,11.105291119743796
bs256_ep50_lr0.003_20260828_144824,17,11.074473265055063,11.088184435227339
bs256_ep50_lr0.003_20260828_144824,18,11.068414510907354,11.074144789751838
bs256_ep50_lr0.003_20260828_144824,19,11.066375603546968,11.066682467741124
bs256_ep50_lr0.003_20260828_144824,20,11.048039665093293,11.087009788961971
bs256_ep50_lr0.003_20260828_144824,21,11.029821289552224,11.056240036908317
bs256_ep50_lr0.003_20260828_144824,22,11.02926291646184,11.160780076419606
bs256_ep50_lr0.003_20260828_144824,23,11.040204534659514,11.081957166335162
bs256_ep50_lr0.003_20260828_144824,24,11.000777879276791,11.051800245397231
bs256_ep50_lr0.003_20260828_144824,25,11.011306205311337,11.071023380055147
bs256_ep50_lr0.003_20260828_144824,26,11.005086415522808,11.054075544020709
bs256_ep50_lr0.003_20260828_144824,27,10.991173222258285,11.052698370989631
bs256_ep50_lr0.003_20260828_144824,28,10.992970940229055,11.031728744506836
bs256_ep50_lr0.003_20260828_144824,29,10.971700839094213,11.064081001281739
bs256_ep50_lr0.003_20260828_144824,30,10.985799077394846,11.109245861277861
bs256_ep50_lr0.003_20260828_144824,31,10.97282428999205,11.058312034606933
bs256_ep50_lr0.003_20260828_144824,32,11.012345033722955,11.039597152261173
bs256_ep50_lr0.003_20260828_144824,33,10.968365511378726,11.04175277036779
bs256_ep50_lr0.003_20260828_144824,34,10.979830107173404,11.014579470017377
bs256_ep50_lr0.003_20260828_144824,35,10.972911770279342,11.065233051075655
bs256_ep50_lr0.003_20260828_144824,36,10.967794682528522,11.024091552285586
bs256_ep50_lr0.003_20260828_144824,37,10.948094574180809,11.029708716448615
bs256_ep50_lr0.003_20260828_144824,38,10.956082163630304,11.02117643917308
bs256_ep50_lr0.003_20260828_144824,39,11.003080477585664,11.045147772396312
bs256_ep50_lr0.003_20260828_144824,40,10.968474491222485,11.049660806094899
bs256_ep50_lr0.003_20260828_144824,41,10.97359436267131,11.06964589287253
bs256_ep50_lr0.003_20260828_144824,42,10.950368507488355,11.012444585912368
bs256_ep50_lr0.003_20260828_144824,43,10.940088942244246,11.004754863065832
bs256_ep50_lr0.003_20260828_144824,44,10.946119794974456,11.007137646394618
bs256_ep50_lr0.003_20260828_144824,45,10.936165207141155,11.085108543844784
bs256_ep50_lr0.003_20260828_144824,46,10.95594799196398,11.038023802813361
bs256_ep50_lr0.003_20260828_144824,47,10.95508978817914,11.014979676639333
bs256_ep50_lr0.003_20260828_144824,48,10.963317004409996,11.058854058209587
bs256_ep50_lr0.003_20260828_144824,49,10.957549987612543,11.048970256132238
bs256_ep50_lr0.003_20260828_144824,50,10.958196759223938,11.029405537773581


bs64_ep40_lr0.001_lossMSELoss_20260828_192308,1,364.68949199367216,264.68031567598865,13.1220
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,2,252.60706129589596,233.15423782033554,12.1396
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,3,234.40113965885058,221.94541114199478,11.8229
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,4,225.7785369512197,215.46401896518944,11.6260
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,5,220.42091912192268,212.39298966219292,11.5209
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,6,217.67646562730943,208.64637940893482,11.4024
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,7,214.0508435867928,206.65754708709267,11.3619
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,8,212.29222233231002,205.76805920446165,11.3280
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,9,211.21043252300572,206.55906740261742,11.3709
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,10,208.9924297526076,202.7089575483384,11.2407
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,11,208.44605409132467,202.24059871797365,11.2227
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,12,207.77806318128432,201.45578939162172,11.1750
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,13,206.54241644369588,201.2495330315424,11.1833
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,14,205.46407126091623,199.8143622024221,11.1487
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,15,205.00964042302724,201.4449151413279,11.1733
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,16,204.78288980432458,200.21124173054653,11.1562
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,17,204.0445632290196,201.4548184105077,11.2064
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,18,203.6770710622942,202.63732406031065,11.2402
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,19,202.9279693139566,199.65305627693468,11.1205
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,20,203.1303424384143,200.31473462490206,11.1553
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,21,202.7034939946355,198.25257405418913,11.0925
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,22,202.5686721672883,198.68625053473278,11.1090
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,23,201.75080555838508,198.71775561307385,11.0959
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,24,202.49817977080474,199.33570918080378,11.1335
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,25,202.02934897912516,198.8928030908635,11.1119
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,26,201.7351326104757,198.4204618290814,11.0935
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,27,201.00305863328882,198.1191699947931,11.0751
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,28,201.12992504480724,197.40221636836858,11.0539
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,29,200.3740617906725,197.4818249367683,11.0701
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,30,201.17224174576836,198.1058598071073,11.0949
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,31,200.93826822976808,198.09013569249515,11.0777
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,32,200.07126480179863,197.7938480883573,11.0618
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,33,200.08248502499347,199.50693941819634,11.1441
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,34,200.49880145047163,197.90537723327458,11.0774
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,35,200.05112267829276,196.79389123157063,11.0305
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,36,199.54654602102332,197.25081765053898,11.0363
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,37,200.79805240115604,197.05123158682764,11.0200
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,38,199.83087099565043,200.58924519136593,11.1645
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,39,200.255855553859,197.51468734966267,11.0482
bs64_ep40_lr0.001_lossMSELoss_20260828_192308,40,200.67416499112105,198.00066193437155,11.0723


bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,1,4.545596772553147,13.070223231582867
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,2,3.6928107788836635,12.401186740503903
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,3,3.5483889420692987,11.966934029683252
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,4,3.4751169607043266,11.795615851703294
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,5,3.432249037699925,11.86508571996098
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,6,3.3951492700222374,11.682253021757862
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,7,3.3711568348713823,11.844705758896549
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,8,3.3481813698402934,11.570556176447235
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,9,3.3299423504520105,11.472191312671763
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,10,3.3122775992630302,11.48975757160018
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,11,3.307333655051283,11.445301337228061
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,12,3.3065555301066993,11.387425093524223
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,13,3.2917430805596144,11.4695198908668
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,14,3.284586694192242,11.37982536979833
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,15,3.280651299937351,11.3462485957638
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,16,3.2671777551641337,11.394959055920266
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,17,3.2658953211597495,11.441129248402463
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,18,3.26578252903513,11.463358175789713
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,19,3.255043794174452,11.357120778356682
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,20,3.2556144107837937,11.356318940806881
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,21,3.252615498429215,11.360034256206502
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,22,3.2456249268473805,11.34834522764943
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,23,3.2406508825920723,11.317313861002964
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,24,3.2419948700714754,11.277503640954121
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,25,3.23718580130387,11.40435138072236
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,26,3.231745550257934,11.429669233901663
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,27,3.227688989224466,11.273690440310137
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,28,3.2262801972998156,11.47052908928345
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,29,3.2335264188413686,11.386069083987437
bs64_ep30_lr0.001_classWeighted_capMultiplier10.0_20260829_123346,30,3.219417742378003,11.337788981322342

bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,1,9.678591023425799,12.948863811549185
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,2,7.928445434650859,12.17649318334979
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,3,7.625881100023115,11.909113796763013
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,4,7.458923721635664,11.70310604748121
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,5,7.3706947871156645,11.593564207926612
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,6,7.299854829907417,11.536107620306774
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,7,7.246269451605307,11.450049977035297
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,8,7.203598268934198,11.425040135341408
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,9,7.179256210456023,11.35129787084979
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,10,7.142290466943303,11.344830572077658
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,11,7.1271966953535335,11.367555376351055
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,12,7.114346296400638,11.30493128334878
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,13,7.073238676061502,11.258711418219372
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,14,7.070107950149356,11.313840432856287
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,15,7.059361798537744,11.267997466005758
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,16,7.03668953840797,11.447054820778096
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,17,7.02953235845308,11.246022660472049
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,18,7.021189681984283,11.261764773928663
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,19,7.014568456121393,11.197370467284436
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,20,7.006606752405295,11.226967791892083
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,21,6.984339402736844,11.202704190504585
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,22,6.983587399125099,11.19205316470436
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,23,6.99514425807708,11.214891653145308
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,24,6.985326647758484,11.367967138599857
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,25,6.983011050804241,11.172755151371689
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,26,6.959295224901792,11.193887268899113
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,27,6.971389961403769,11.255722265327925
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,28,6.96248829888331,11.347458974450035
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,29,6.960064903707118,11.310213235275583
bs64_ep30_lr0.001_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_133152,30,6.968438608018127,11.141323545337778

bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,1,8.469661570078618,11.93612537834145
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,2,7.44110434039219,11.585709147045394
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,3,7.28268471199113,11.442647475408593
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,4,7.189941083659997,11.295122661421784
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,5,7.147014860365842,11.372457988142616
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,6,7.101545558185191,11.270925617499337
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,7,7.07047750257157,11.261542044558004
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,8,7.0415923184639695,11.194660614373761
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,9,7.033138688351657,11.554927451772324
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,10,7.0116646692559526,11.21513782489968
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,11,7.004897855020858,11.35471301796162
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,12,6.991216715525937,11.310846545351641
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,13,6.997225591862524,11.292039874029019
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,14,6.993526292411056,11.283347273294904
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,15,6.975980541593319,12.042344352137023
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,16,6.961412548213391,11.254838963173835
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,17,6.9543602369927076,11.150523644281348
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,18,6.969406951520894,11.178083491536368
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,19,6.944372523878072,11.226673255627837
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,20,6.953084636781667,11.28445904937114
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,21,6.944447199235091,11.144211493410543
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,22,6.954755618765548,11.155876539449777
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,23,6.949604727126457,11.261151384111702
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,24,6.937483174575342,11.303212714406241
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,25,6.955169537985647,11.153869361652385
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,26,6.962245999961286,11.317918096671766
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,27,6.95043169968837,11.145852592490767
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,28,6.96072739886271,11.13625218382979
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,29,6.94980294358086,11.159234356387879
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,30,6.950599455752888,11.297349597852138
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,31,6.952715345733875,11.475791253171488
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,32,6.914121813468031,11.175201922391368
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,33,6.927398096467997,11.230644496141283
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,34,6.958889119528435,11.111768941963668
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,35,6.934703480955717,11.478614244489192
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,36,6.932965382128148,11.143879853870313
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,37,6.909370862148903,11.138288503551202
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,38,6.9364285843597875,11.248794855269711
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,39,6.921665573845038,11.258162881069127
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold85_bucketSize10_20260829_170418,40,6.923919268153809,11.28214320461307

bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,1,7.41161937004811,11.848272211080456
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,2,6.594077602834315,11.502960089736984
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,3,6.435863683755334,11.399841952816223
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,4,6.386293251369451,11.57718963397991
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,5,6.331574526187536,11.22593609632644
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,6,6.2971918002979175,11.514144779306598
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,7,6.295225844189927,11.252373385921691
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,8,6.26909340112596,11.17286948820131
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,9,6.267019776476396,11.124256800761264
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,10,6.241051858744106,11.111016642027549
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,11,6.241537973687455,11.157392403369105
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,12,6.237816734491168,11.178894071100736
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,13,6.229321063773052,11.094871589919459
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,14,6.215231204757819,11.050102312656279
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,15,6.203805221496402,11.043966041553688
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,16,6.2063194859672235,11.182524529178586
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,17,6.1973472894043535,11.068445875229736
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,18,6.196117070075628,11.111724622833343
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,19,6.197880190771979,11.052024981968522
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,20,6.187699396465276,11.09688446303736
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,21,6.193744105664459,11.163427510444393
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,22,6.216480816135535,11.08575471242269
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,23,6.200029570508647,11.073414678770533
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,24,6.176804529251279,11.048004487974454
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,25,6.198285773396492,11.126833783490117
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,26,6.187839321590759,11.03445342719379
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,27,6.1843500217875915,11.044537752427182
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,28,6.182669945262574,11.041193310841699
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,29,6.181454157909831,11.03237992964663
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,30,6.194721194537911,11.027957432389611
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,31,6.179401619208826,11.150425140133297
bs64_ep40_lr0.003_classWeightedHybrid_capMultiplier10.0_bucketThreshold65_bucketSize10_20260830_110906,32,6.172610142746487,11.070522645933439
